leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,M_Air_sp_covered,M_OGI_FollowUp_sp_covered,estimated_volume_a,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00397_0000000006,ABRAND00397,5,0.05326898258351748,52.95,-115.99,repaired,365,5292.806109498297,,,,True,unknown,2024-02-25,0,,2025-02-24 00:00:00,natural,1.0,natural,2025-02-24 00:00:00,False,2025-02-24 00:00:00,0.0,1.0,,,0.41681901279707495,74.65645675148389,0.8406553037888259
ABRAND00065_0000000004,ABRAND00065,2,0.05324295229940547,55.03,-119.62,repaired,365,2548.5058575824223,,,,True,unknown,2022-07-09,0,,2023-07-09 00:00:00,natural,1.0,natural,2023-07-09 00:00:00,False,2023-07-09 00:00:00,0.0,1.0,,,0.41773308957952465,74.70969970378329,0.8412548362631417
ABRAND00331_0000000008,ABRAND00331,1,0.05311641541510624,53.42,-116.24,repaired,365,4786.596398415382,,,,True,unknown,2023-11-10,0,,2024-11-09 00:00:00,natural,1.0,natural,2024-11-09 00:00:00,False,2024-11-09 00:00:00,0.0,1.0,,,0.4186471663619744,74.76281611919839,0.8418529438921388
ABRAND00808_0000000004,ABRAND00808,1,0.05309200072618008,52.16,-114.48,repaired,365,3816.5078538013104,,,,True,unknown,2023-04-13,0,,2024-04-12 00:00:00,natural,1.0,natural,2024-04-12 00:00:00,False,2024-04-12 00:00:00,0.0,1.0,,,0.4195612431444241,74.81590811992457,0.8424507766040206
ABRAND00065_0000000002,ABRAND00065,3,0.05280129594227768,55.03,-119.62,repaired,365,447.07913300245355,,,,True,unknown,2021-04-10,0,,2022-04-09 00:00:00,natural,1.0,natural,2022-04-09 00:00:00,False,2022-04-09 00:00:00,0.0,1.0,,,0.42047531992687387,74.86870941586685,0.8430453358881366
ABRAND00397_0000000004,ABRAND00397,5,0.052759799838485055,52.95,-115.99,repaired,365,4645.057193459967,,,,True,unknown,2023-10-17,0,,2024-10-16 00:00:00,natural,1.0,natural,2024-10-16 00:00:00,False,2024-10-16 00:00:00,0.0,1.0,,,0.42138939670932357,74.92146921570533,0.8436394279130058
ABRAND00676_0000000002,ABRAND00676,1,0.05268230505176907,52.93,-115.07,repaired,365,1675.0444255820078,,,,True,unknown,2022-01-04,0,,2023-01-04 00:00:00,natural,1.0,natural,2023-01-04 00:00:00,False,2023-01-04 00:00:00,0.0,1.0,,,0.42230347349177333,74.9741515207571,0.8442326473220788
ABRAND00489_0000000001,ABRAND00489,1,0.05215830447314431,52.72,-115.75,repaired,365,40.558297558317015,,,,True,unknown,2021-01-11,0,,2022-01-10 00:00:00,natural,1.0,natural,2022-01-10 00:00:00,False,2022-01-10 00:00:00,0.0,1.0,,,0.42321755027422303,75.02630982523024,0.8448199663189867
ABRAND00238_0000000008,ABRAND00238,1,0.05213869410151012,54.31,-118.44,repaired,365,5378.711105422347,,,,True,unknown,2024-04-09,0,,2025-04-09 00:00:00,natural,1.0,natural,2025-04-09 00:00:00,False,2025-04-09 00:00:00,0.0,1.0,,,0.42413162705667273,75.07844851933176,0.8454070644969107
ABRAND00729_0000000008,ABRAND00729,1,0.05204701739778022,52.94,-114.81,repaired,365,6740.796592449149,,,,True,unknown,2025-02-08,0,,2026-02-08 00:00:00,natural,1.0,natural,2026-02-08 00:00:00,False,2026-02-08 00:00:00,0.0,1.0,,,0.4250457038391225,75.13049553672954,0.8459931303661695
ABRAND00556_0000000008,ABRAND00556,4,0.05171513094339971,53.17,-115.53,repaired,365,2975.8127507974837,,,,True,unknown,2022-10-29,0,,2023-10-29 00:00:00,natural,1.0,natural,2023-10-29 00:00:00,False,2023-10-29 00:00:00,0.0,1.0,,,0.4259597806215722,75.18221066767293,0.8465754590890342
ABRAND00144_0000000009,ABRAND00144,2,0.05165983167193225,54.7,-119.15,repaired,365,5070.433142532819,,,,True,unknown,2024-02-11,0,,2025-02-10 00:00:00,natural,1.0,natural,2025-02-10 00:00:00,False,2025-02-10 00:00:00,0.0,1.0,,,0.42687385740402195,75.23387049934486,0.8471571651246207
ABRAND00668_0000000004,ABRAND00668,1,0.05165610653623735,52.95,-115.1,repaired,365,1923.5907576390211,,,,True,unknown,2022-03-08,0,,2023-03-08 00:00:00,natural,1.0,natural,2023-03-08 00:00:00,False,2023-03-08 00:00:00,0.0,1.0,,,0.42778793418647165,75.2855266058811,0.8477388292140019
ABRAND00261_0000000007,ABRAND00261,2,0.051547971804107966,54.06,-117.65,repaired,365,3660.978195905191,,,,True,unknown,2023-04-03,0,,2024-04-02 00:00:00,natural,1.0,natural,2024-04-02 00:00:00,False,2024-04-02 10:25:00,0.0,1.0,,,0.4287020109689214,75.33707457768521,0.8483192756721151
ABRAND00664_0000000004,ABRAND00664,1,0.05123706472690037,52.66,-115.12,repaired,365,4431.309274796597,,,,True,unknown,2023-09-29,0,,2024-09-28 00:00:00,natural,1.0,natural,2024-09-28 00:00:00,False,2024-09-28 16:05:00,0.0,1.0,,,0.4296160877513711,75.38831164241212,0.8488962212182535
ABRAND01136_0000000003,ABRAND01136,1,0.05121726326115962,54.9,-110.68,repaired,365,4911.940415798253,,,,True,unknown,2024-01-16,0,,2025-01-15 00:00:00,natural,1.0,natural,2025-01-15 00:00:00,False,2025-01-15 00:00:00,0.0,1.0,,,0.4305301645338208,75.43952890567328,0.8494729437936279
ABRAND00757_0000000010,ABRAND00757,4,0.05116048601663797,52.71,-114.66,repaired,365,6639.239519739956,,,,True,unknown,2025-02-11,0,,2026-02-11 00:00:00,natural,1.0,natural,2026-02-11 00:00:00,False,2026-02-11 00:00:00,0.0,1.0,,,0.43144424131627057,75.49068939168993,0.8500490270392804
ABRAND00487_0000000012,ABRAND00487,1,0.05115440388872333,53.65,-115.76,repaired,365,6523.536972074888,,,,True,unknown,2025-01-16,0,,2026-01-16 00:00:00,natural,1.0,natural,2026-01-16 00:00:00,False,2026-01-16 00:00:00,0.0,1.0,,,0.4323583180987203,75.54184379557864,0.8506250417982496
ABRAND00331_0000000011,ABRAND00331,1,0.05090102482936111,53.42,-116.24,repaired,365,6315.310510988766,,,,True,unknown,2024-12-07,0,,2025-12-07 00:00:00,natural,1.0,natural,2025-12-07 00:00:00,False,2025-12-07 00:00:00,0.0,1.0,,,0.43327239488117003,75.592744820408,0.8511982034289111
ABRAND00759_0000000006,ABRAND00759,5,0.050900210907741814,52.56,-114.65,repaired,365,7045.240712331086,,,,True,unknown,2025-05-22,0,,2026-05-22 00:00:00,natural,1.0,natural,2026-05-22 00:00:00,False,2026-05-22 00:00:00,0.0,1.0,,,0.43418647166361973,75.64364503131574,0.8517713558945579
ABRAND00048_0000000005,ABRAND00048,4,0.050763102152264275,55.26,-119.71,repaired,365,5671.010109560634,,,,True,unknown,2024-07-17,0,,2025-07-17 00:00:00,natural,1.0,natural,2025-07-17 00:00:00,False,2025-07-17 00:00:00,0.0,1.0,,,0.4351005484460695,75.694408133468,0.8523429644722743
ABRAND00149_0000000004,ABRAND00149,1,0.0507211566807778,54.54,-119.14,repaired,365,6016.908797801964,,,,True,unknown,2024-10-05,0,,2025-10-05 00:00:00,natural,1.0,natural,2025-10-05 00:00:00,False,2025-10-05 00:00:00,0.0,1.0,,,0.4360146252285192,75.74512929014878,0.852914100730722
ABRAND00957_0000000005,ABRAND00957,1,0.05070515227303869,52.9,-114.12,repaired,365,4004.1655929409562,,,,True,unknown,2023-07-04,0,,2024-07-03 00:00:00,natural,1.0,natural,2024-07-03 00:00:00,False,2024-07-03 00:00:00,0.0,1.0,,,0.4369287020109689,75.79583444242182,0.8534850567744792
ABRAND00951_0000000010,ABRAND00951,2,0.04967600079222802,52.7,-114.14,repaired,365,4540.9428436185135,,,,True,unknown,2023-11-25,0,,2024-11-24 00:00:00,natural,1.0,natural,2024-11-24 00:00:00,False,2024-11-24 00:00:00,0.0,1.0,,,0.43784277879341865,75.84551044321405,0.8540444242472219
ABRAND00808_0000000006,ABRAND00808,2,0.04937266361576121,52.16,-114.48,repaired,365,7682.702443659586,,,,True,unknown,2025-12-07,0,,2026-12-07 00:00:00,natural,1.0,natural,2026-12-07 00:00:00,False,2026-12-07 00:00:00,0.0,1.0,,,0.43875685557586835,75.89488310682981,0.8546003760474651
ABRAND00593_0000000006,ABRAND00593,4,0.049114868695861014,53.04,-115.36,repaired,365,2100.544704384584,,,,True,unknown,2022-05-11,0,,2023-05-11 00:00:00,natural,1.0,natural,2023-05-11 00:00:00,False,2023-05-11 00:00:00,0.0,1.0,,,0.4396709323583181,75.94399797552568,0.8551534249954149
ABRAND00065_0000000010,ABRAND00065,2,0.04911139822885578,55.03,-119.62,repaired,365,6644.890047719938,,,,True,unknown,2025-04-16,0,,2026-04-16 00:00:00,natural,1.0,natural,2026-04-16 00:00:00,False,2026-04-16 00:00:00,0.0,1.0,,,0.4405850091407678,75.99310937375454,0.8557064348648092
ABRAND00856_0000000004,ABRAND00856,2,0.049064882702504295,52.86,-114.35,repaired,365,3077.6634583503655,,,,True,unknown,2022-12-28,0,,2023-12-28 00:00:00,natural,1.0,natural,2023-12-28 00:00:00,False,2023-12-28 00:00:00,0.0,1.0,,,0.44149908592321757,76.04217425645705,0.856258920954672
ABRAND00394_0000000005,ABRAND00394,1,0.048510774232654374,52.88,-116.0,repaired,365,2334.5713077916457,,,,True,unknown,2022-07-12,0,,2023-07-12 00:00:00,natural,1.0,natural,2023-07-12 00:00:00,False,2023-07-12 00:00:00,0.0,1.0,,,0.4424131627056673,76.0906850306897,0.8568051676079969
ABRAND00311_0000000007,ABRAND00311,4,0.048490048716707916,53.33,-116.39,repaired,365,4998.121469484412,,,,True,unknown,2024-04-08,0,,2025-04-08 00:00:00,natural,1.0,natural,2025-04-08 00:00:00,False,2025-04-08 00:00:00,0.0,1.0,,,0.443327239488117,76.1391750794064,0.8573511808854601
ABRAND00729_0000000009,ABRAND00729,2,0.04848431337950517,52.94,-114.81,repaired,365,6300.323192687827,,,,True,unknown,2025-02-13,0,,2026-02-13 00:00:00,natural,1.0,natural,2026-02-13 00:00:00,False,2026-02-13 00:00:00,0.0,1.0,,,0.44424131627056673,76.1876593927859,0.8578971295812134
ABRAND00758_0000000001,ABRAND00758,4,0.04827423568519434,52.95,-114.66,repaired,365,75.07609133761424,,,,True,unknown,2021-01-20,0,,2022-01-19 00:00:00,natural,1.0,natural,2022-01-19 00:00:00,False,2022-01-19 00:00:00,0.0,1.0,,,0.44515539305301643,76.2359336284711,0.8584407127357181
ABRAND00331_0000000007,ABRAND00331,3,0.048006818772166795,53.42,-116.24,repaired,365,3442.6649877896257,,,,True,unknown,2023-04-11,0,,2024-04-10 00:00:00,natural,1.0,natural,2024-04-10 00:00:00,False,2024-04-10 00:00:00,0.0,1.0,,,0.4460694698354662,76.28394044724327,0.8589812846912449
ABRAND00664_0000000007,ABRAND00664,1,0.047874215742866134,52.66,-115.12,repaired,365,4566.510793162733,,,,True,unknown,2024-01-10,0,,2025-01-09 00:00:00,natural,1.0,natural,2025-01-09 00:00:00,False,2025-01-09 00:00:00,0.0,1.0,,,0.4469835466179159,76.33181466298613,0.8595203634947426
ABRAND00325_0000000008,ABRAND00325,1,0.04763639396693597,53.18,-116.28,repaired,365,6786.928539487649,,,,True,unknown,2025-07-08,0,,2026-07-08 00:00:00,natural,1.0,natural,2026-07-08 00:00:00,False,2026-07-08 00:00:00,0.0,1.0,,,0.44789762340036565,76.37945105695307,0.8600567643498621
ABRAND00233_0000000007,ABRAND00233,3,0.047558594241399174,54.54,-118.55,repaired,365,3090.015031927581,,,,True,unknown,2023-01-23,0,,2024-01-23 00:00:00,natural,1.0,natural,2024-01-23 00:00:00,False,2024-01-23 00:00:00,0.0,1.0,,,0.44881170018281535,76.42700965119447,0.8605922891554774
ABRAND00556_0000000005,ABRAND00556,4,0.04746726029827107,53.17,-115.53,repaired,365,1476.4216643174236,,,,True,unknown,2021-12-28,0,,2022-12-27 00:00:00,natural,1.0,natural,2022-12-27 00:00:00,False,2022-12-27 00:00:00,0.0,1.0,,,0.44972577696526506,76.47447691149274,0.8611267855120203
ABRAND01138_0000000002,ABRAND01138,3,0.04743982397776926,54.86,-110.67,repaired,365,1807.5711491305556,,,,True,unknown,2022-03-18,0,,2023-03-18 00:00:00,natural,1.0,natural,2023-03-18 00:00:00,False,2023-03-18 00:00:00,0.0,1.0,,,0.4506398537477148,76.52191673547051,0.861660972926921
ABRAND00951_0000000007,ABRAND00951,5,0.047195592512906774,52.7,-114.14,repaired,365,3396.7234278649166,,,,True,unknown,2023-04-14,0,,2024-04-13 00:00:00,natural,1.0,natural,2024-04-13 00:00:00,False,2024-04-13 00:00:00,0.0,1.0,,,0.4515539305301645,76.56911232798342,0.8621924102183197
ABRAND00593_0000000005,ABRAND00593,1,0.047160575190571846,53.04,-115.36,repaired,365,1723.5869736048676,,,,True,unknown,2022-02-28,0,,2023-02-28 00:00:00,natural,1.0,natural,2023-02-28 00:00:00,False,2023-02-28 00:00:00,0.0,1.0,,,0.4524680073126143,76.61627290317399,0.862723453203599
ABRAND00664_0000000011,ABRAND00664,1,0.0467069921342351,52.66,-115.12,repaired,365,5201.739031192909,,,,True,unknown,2024-07-13,0,,2025-07-13 00:00:00,natural,1.0,natural,2025-07-13 00:00:00,False,2025-07-13 00:00:00,0.0,1.0,,,0.453382084095064,76.66297989530823,0.8632493887002751
ABRAND00414_0000000008,ABRAND00414,1,0.046540761571855174,53.96,-115.95,repaired,365,5255.606192349432,,,,True,unknown,2024-07-31,0,,2025-07-31 00:00:00,natural,1.0,natural,2025-07-31 00:00:00,False,2025-07-31 00:00:00,0.0,1.0,,,0.45429616087751373,76.70952065688009,0.8637734523882692
ABRAND00414_0000000002,ABRAND00414,1,0.046294443735345046,53.96,-115.95,repaired,365,163.9934374880863,,,,True,unknown,2021-02-12,0,,2022-02-11 00:00:00,natural,1.0,natural,2022-02-11 00:00:00,False,2022-02-11 00:00:00,0.0,1.0,,,0.45521023765996343,76.75581510061544,0.864294742459557
ABRAND00793_0000000005,ABRAND00793,1,0.0462575197515008,52.29,-114.52,repaired,365,2833.6246419295358,,,,True,unknown,2022-12-11,0,,2023-12-11 00:00:00,natural,1.0,natural,2023-12-11 00:00:00,False,2023-12-11 00:00:00,0.0,1.0,,,0.45612431444241314,76.80207262036694,0.8648156167551141
ABRAND00238_0000000009,ABRAND00238,3,0.046050099027729836,54.31,-118.44,repaired,365,5530.4326928342425,,,,True,unknown,2024-10-22,0,,2025-10-22 00:00:00,natural,1.0,natural,2025-10-22 00:00:00,False,2025-10-22 00:00:00,0.0,1.0,,,0.4570383912248629,76.84812271939467,0.8653341554277506
ABRAND01099_0000000006,ABRAND01099,1,0.04596500320616291,50.23,-111.31,repaired,365,4543.2544609022725,,,,True,unknown,2024-02-19,0,,2025-02-18 00:00:00,natural,1.0,natural,2025-02-18 00:00:00,False,2025-02-18 00:00:00,0.0,1.0,,,0.4579524680073126,76.89408772260083,0.8658517358945353
ABRAND00314_0000000005,ABRAND00314,1,0.04583476144851612,54.26,-116.33,repaired,365,2237.4697148707633,,,,True,unknown,2022-07-20,0,,2023-07-20 00:00:00,natural,1.0,natural,2023-07-20 00:00:00,False,2023-07-20 00:00:00,0.0,1.0,,,0.45886654478976235,76.93992248404935,0.8663678497979564
ABRAND00144_0000000002,ABRAND00144,2,0.04582082141950608,54.7,-119.15,repaired,365,1445.005424285544,,,,True,unknown,2022-01-01,0,,2023-01-01 00:00:00,natural,1.0,M_Air,2022-12-31 16:05:00,False,2023-01-01 00:00:00,0.0,1.0,,,0.45978062157221206,76.98574330546886,0.8668838067322441
ABRAND00573_0000000003,ABRAND00573,1,0.04563915172643707,52.55,-115.44,repaired,365,1541.800079283188,,,,True,unknown,2022-01-27,0,,2023-01-27 00:00:00,natural,1.0,natural,2023-01-27 00:00:00,False,2023-01-27 00:00:00,0.0,1.0,,,0.4606946983546618,77.03138245719529,0.8673977180083573
ABRAND00513_0000000007,ABRAND00513,3,0.04562965307257685,53.44,-115.67,repaired,365,1994.8554248881442,,,,True,unknown,2022-05-22,0,,2023-05-22 00:00:00,natural,1.0,natural,2023-05-22 00:00:00,False,2023-05-22 00:00:00,0.0,1.0,,,0.4616087751371115,77.07701211026787,0.8679115223266254
ABRAND00793_0000000008,ABRAND00793,3,0.04560378497792059,52.29,-114.52,repaired,365,4361.764893456219,,,,True,unknown,2024-01-13,0,,2025-01-12 00:00:00,natural,1.0,natural,2025-01-12 00:00:00,False,2025-01-12 00:00:00,0.0,1.0,,,0.4625228519195612,77.12261589524579,0.86842503536197
ABRAND01102_0000000004,ABRAND01102,2,0.04550150415377935,50.5,-111.25,repaired,365,4678.282651074977,,,,True,unknown,2024-04-05,0,,2025-04-05 00:00:00,natural,1.0,natural,2025-04-05 00:00:00,False,2025-04-05 00:00:00,0.0,1.0,,,0.463436928702011,77.16811739939956,0.8689373966829014
ABRAND00874_0000000003,ABRAND00874,1,0.04536389565489442,52.86,-114.31,repaired,365,1767.667703646878,,,,True,unknown,2022-03-28,0,,2023-03-28 00:00:00,natural,1.0,natural,2023-03-28 00:00:00,False,2023-03-28 00:00:00,0.0,1.0,,,0.4643510054844607,77.21348129505446,0.8694482084886338
ABRAND00820_0000000004,ABRAND00820,1,0.0452462502516183,52.54,-114.44,repaired,365,3659.082356348473,,,,True,unknown,2023-07-26,0,,2024-07-25 00:00:00,natural,1.0,natural,2024-07-25 00:00:00,False,2024-07-25 00:00:00,0.0,1.0,,,0.46526508226691043,77.25872754530609,0.8699576955699347
ABRAND01161_0000000003,ABRAND01161,2,0.04514955664269007,55.39,-110.45,repaired,365,2640.9239867895417,,,,True,unknown,2022-11-09,0,,2023-11-09 00:00:00,natural,1.0,natural,2023-11-09 00:00:00,False,2023-11-09 00:00:00,0.0,1.0,,,0.46617915904936014,77.30387710194877,0.8704660938506318
ABRAND00243_0000000005,ABRAND00243,1,0.04494543658723467,54.21,-118.16,repaired,365,3160.9945770055797,,,,True,unknown,2023-03-26,0,,2024-03-25 00:00:00,natural,1.0,natural,2024-03-25 00:00:00,False,2024-03-25 00:00:00,0.0,1.0,,,0.4670932358318099,77.34882253853601,0.8709721936749771
ABRAND00664_0000000014,ABRAND00664,1,0.044670917156248574,52.66,-115.12,repaired,365,6186.886289406702,,,,True,unknown,2025-05-23,0,,2026-05-23 00:00:00,natural,1.0,natural,2026-05-23 00:00:00,False,2026-05-23 00:00:00,0.0,1.0,,,0.4680073126142596,77.39349345569227,0.8714752023237471
ABRAND00387_0000000004,ABRAND00387,1,0.04454187081529586,53.08,-116.02,repaired,365,234.75347594493533,,,,True,unknown,2021-03-04,0,,2022-03-03 00:00:00,natural,1.0,natural,2022-03-03 00:00:00,False,2022-03-03 00:00:00,0.0,1.0,1.0,,0.4689213893967093,77.43803532650756,0.871976757869923
ABRAND00808_0000000003,ABRAND00808,1,0.04429755011574552,52.16,-114.48,repaired,365,1684.015665200182,,,,True,unknown,2022-03-17,0,,2023-03-17 00:00:00,natural,1.0,natural,2023-03-17 00:00:00,False,2023-03-17 00:00:00,0.0,1.0,,,0.46983546617915906,77.4823328766233,0.8724755622877862
ABRAND00951_0000000014,ABRAND00951,2,0.043990601881580015,52.7,-114.14,repaired,365,6765.402644571954,,,,True,unknown,2025-11-16,0,,2026-11-16 00:00:00,natural,1.0,natural,2026-11-16 00:00:00,False,2026-11-16 00:00:00,0.0,1.0,,,0.47074954296160876,77.52632347850488,0.8729709103714987
ABRAND00793_0000000006,ABRAND00793,1,0.04388874701913128,52.29,-114.52,repaired,365,3754.0678650284135,,,,True,unknown,2023-09-18,0,,2024-09-17 00:00:00,natural,1.0,natural,2024-09-17 00:00:00,False,2024-09-17 00:00:00,0.0,1.0,,,0.4716636197440585,77.570212225524,0.873465111537261
ABRAND01161_0000000004,ABRAND01161,2,0.04334582372482164,55.39,-110.45,repaired,365,2542.9087563108965,,,,True,unknown,2022-11-11,0,,2023-11-11 00:00:00,natural,1.0,natural,2023-11-11 00:00:00,False,2023-11-11 00:00:00,0.0,1.0,,,0.4725776965265082,77.61355804924882,0.873953199215098
ABRAND00940_0000000007,ABRAND00940,1,0.043188621693849884,52.43,-114.17,repaired,365,4033.748164410869,,,,True,unknown,2023-12-18,0,,2024-12-17 00:00:00,natural,1.0,natural,2024-12-17 00:00:00,False,2024-12-17 00:00:00,0.0,1.0,,,0.473491773308958,77.65674667094267,0.8744395167483706
ABRAND00668_0000000006,ABRAND00668,4,0.04312194264230439,52.95,-115.1,repaired,365,3118.4409016749983,,,,True,unknown,2023-04-18,0,,2024-04-17 00:00:00,natural,1.0,natural,2024-04-17 00:00:00,False,2024-04-17 00:00:00,0.0,1.0,,,0.4744058500914077,77.69986861358497,0.874925083454444
ABRAND00311_0000000002,ABRAND00311,3,0.04278669234204761,53.33,-116.39,repaired,365,2077.5848627143373,,,,True,unknown,2022-07-17,0,,2023-07-17 00:00:00,natural,1.0,natural,2023-07-17 00:00:00,False,2023-07-17 00:00:00,0.0,1.0,,,0.4753199268738574,77.74265530592702,0.8754068751361556
ABRAND01136_0000000004,ABRAND01136,2,0.04227654013214027,54.9,-110.68,repaired,365,5471.734214990545,,,,True,unknown,2025-02-07,0,,2026-02-07 00:00:00,natural,1.0,natural,2026-02-07 00:00:00,False,2026-02-07 00:00:00,0.0,1.0,,,0.47623400365630714,77.78493184605915,0.8758829223427117
ABRAND00542_0000000010,ABRAND00542,2,0.04226445664724,53.14,-115.59,repaired,365,5356.969162689693,,,,True,unknown,2025-01-07,0,,2026-01-07 00:00:00,natural,1.0,natural,2026-01-07 00:00:00,False,2026-01-07 00:00:00,0.0,1.0,,,0.47714808043875684,77.8271963027064,0.8763588334854081
ABRAND00527_0000000008,ABRAND00527,3,0.04205002533999249,54.18,-115.62,repaired,365,4239.8535950010355,,,,True,unknown,2024-03-13,0,,2025-03-13 00:00:00,natural,1.0,natural,2025-03-13 00:00:00,False,2025-03-13 00:00:00,0.0,1.0,,,0.4780621572212066,77.86924632804639,0.8768323300637976
ABRAND01038_0000000005,ABRAND01038,2,0.041784538499070344,53.72,-113.16,repaired,365,2602.9427550764876,,,,True,unknown,2022-12-23,0,,2023-12-23 00:00:00,natural,1.0,natural,2023-12-23 00:00:00,False,2023-12-23 00:00:00,0.0,1.0,,,0.4789762340036563,77.91103086654546,0.8773028371764314
ABRAND00294_0000000011,ABRAND00294,1,0.0417092748048916,54.04,-117.24,repaired,365,3520.796672250354,,,,True,unknown,2023-09-05,0,,2024-09-04 00:00:00,natural,1.0,natural,2024-09-04 00:00:00,False,2024-09-04 00:00:00,0.0,1.0,,,0.47989031078610606,77.95274014135035,0.877772496796076
ABRAND00124_0000000009,ABRAND00124,3,0.0416298555746369,54.83,-119.3,repaired,365,2870.2619782756055,,,,True,unknown,2023-03-10,0,,2024-03-09 00:00:00,natural,1.0,natural,2024-03-09 00:00:00,False,2024-03-09 00:00:00,0.0,1.0,1.0,,0.48080438756855576,77.99436999692499,0.8782412621300817
ABRAND00065_0000000012,ABRAND00065,3,0.04145842670985017,55.03,-119.62,repaired,365,6046.429618330021,,,,True,unknown,2025-08-16,0,,2026-08-16 00:00:00,natural,1.0,natural,2026-08-16 00:00:00,False,2026-08-16 00:00:00,0.0,1.0,,,0.48171846435100546,78.03582842363484,0.8787080971208768
ABRAND00959_0000000007,ABRAND00959,1,0.04139805280350845,52.81,-114.12,repaired,365,6445.3787555260815,,,,True,unknown,2025-12-08,0,,2026-12-08 00:00:00,natural,1.0,natural,2026-12-08 00:00:00,False,2026-12-08 00:00:00,0.0,1.0,,,0.4826325411334552,78.07722647643836,0.8791742522824009
ABRAND00477_0000000008,ABRAND00477,1,0.041308680026619984,53.33,-115.79,repaired,365,3451.290645808068,,,,True,unknown,2023-08-26,0,,2024-08-25 00:00:00,natural,1.0,natural,2024-08-25 00:00:00,False,2024-08-25 00:00:00,0.0,1.0,,,0.4835466179159049,78.11853515646497,0.8796394010782042
